,date,team1,team2,season,game_number_team1_x,game_number_team2_x,team1_game_id,team2_game_id,home_flag_team1,home_flag_team2,win_flag_team1,win_flag_team2,ortg_team1,ast%_team1,ts%_team1,efg%_team1,poss_team1,b2b_flag_team1,travel_flag_team1,dreb%_team1,oreb%_team1,stl%_team1,blk%_team1,tov%_team1,fg%_team1,3fg%_team1,ft%_team1,ortg_team2,ast%_team2,ts%_team2,efg%_team2,poss_team2,b2b_flag_team2,travel_flag_team2,dreb%_team2,oreb%_team2,stl%_team2,blk%_team2,tov%_team2,fg%_team2,3fg%_team2,ft%_team2,wins_team1,win%_team1,total_homegames_team1,total_homewins_team1,away_flag_team1,total_awaygames_team1,total_awaywins_team1,homeaway_win%_team1,total_b2bgames_team1,total_b2bwins_team1,break_flag_team1,total_breakgames_team1,total_breakwins_team1,b2bbreak_win%_team1,total_travelgames_team1,total_travelwins_team1,notravel_flag_team1,total_notravelgames_team1,total_notravelwins_team1,travel_win%_team1,wins_team2,win%_team2,total_homegames_team2,total_homewins_team2,away_flag_team2,total_awaygames_team2,total_awaywins_team2,homeaway_win%_team2,total_b2bgames_team2,total_b2bwins_team2,break_flag_team2,total_breakgames_team2,total_breakwins_team2,b2bbreak_win%_team2,total_travelgames_team2,total_travelwins_team2,notravel_flag_team2,total_notravelgames_team2,total_notravelwins_team2,travel_win%_team2
1045,2012-01-06,ATLANTA HAWKS,MIAMI HEAT,2012,7,8,ATLANTA HAWKS-2012-7,MIAMI HEAT-2012-8,1,0,0,1,95.27972027972027,61.111111111111114,0.47706582633053224,0.4148936170212766,114.4,0,1,0.72,0.2631578947368421,0.08460236886632826,0.04230118443316413,0.1486013986013986,0.3829787234042553,0.2727272727272727,0.6739130434782609,98.13874788494078,55.55555555555556,0.5173028897609704,0.4803921568627451,118.2,1,1,0.7368421052631579,0.28,0.05244755244755245,0.05244755244755245,0.17766497461928935,0.4411764705882353,0.2857142857142857,0.782608695652174,4,0.6666666666666666,3,2,0,4,2,1.0,3,3,1,4,3,1.0,6,3,0,1,3,0.6,7,0.8571428571428571,4,4,1,4,4,1.0,3,3,0,5,3,1.0,6,6,0,2,6,1.0
1046,2012-01-07,ATLANTA HAWKS,CHARLOTTE BOBCATS,2012,8,7,ATLANTA HAWKS-2012-8,CHARLOTTE BOBCATS-2012-7,0,1,1,0,102.61569416498992,69.04761904761905,0.4998039984319874,0.4789473684210526,99.4,1,1,0.6976744186046512,0.34782608695652173,0.08583690987124463,0.04291845493562232,0.1408450704225352,0.4421052631578947,0.35,0.6875,103.00429184549355,57.49999999999999,0.5176876617773943,0.5,93.2,0,1,0.6521739130434783,0.3023255813953488,0.05030181086519114,0.09054325955734406,0.1502145922746781,0.45977011494252873,0.3888888888888889,0.6923076923076923,5,0.5714285714285714,3,3,1,5,3,0.5,4,2,0,4,2,0.3333333333333333,7,4,0,1,4,0.5,2,0.3333333333333333,4,1,0,3,1,0.3333333333333333,2,1,1,5,1,0.25,5,2,0,2,2,0.5
1047,2012-01-08,ATLANTA HAWKS,CHICAGO BULLS,2012,9,9,ATLANTA HAWKS-2012-9,CHICAGO BULLS-2012-9,1,0,1,0,115.46610169491525,68.08510638297872,0.6363848668846334,0.6204819277108434,94.4,1,1,0.6136363636363636,0.13333333333333333,0.17391304347826086,0.08695652173913043,0.13771186440677965,0.5662650602409639,0.75,1.0,102.17391304347827,58.333333333333336,0.5176211453744494,0.47560975609756095,92.0,1,1,0.8666666666666667,0.38636363636363635,0.0847457627118644,0.05296610169491525,0.20652173913043478,0.43902439024390244,0.42857142857142855,0.8,6,0.625,4,3,0,5,3,0.6666666666666666,5,3,0,4,3,0.5,8,5,0,1,5,0.5714285714285714,7,0.875,2,5,1,7,5,0.8333333333333334,3,2,0,6,2,1.0,8,6,0,1,6,0.8571428571428571
1048,2012-01-10,ATLANTA HAWKS,NEW JERSEY NETS,2012,10,10,ATLANTA HAWKS-2012-10,NEW JERSEY NETS-2012-10,0,1,1,0,122.40184757505774,61.904761904761905,0.6137100509495137,0.5961538461538461,86.6,0,1,0.7058823529411765,0.23076923076923078,0.087527352297593,0.02188183807439825,0.11547344110854504,0.5384615384615384,0.42857142857142855,0.6842105263157895,110.50328227571116,66.66666666666666,0.5855751391465678,0.538961038961039,91.4,0,0,0.7692307692307693,0.29411764705882354,0.05773672055427252,0.034642032332563515,0.175054704595186,0.4675324675324675,0.5,0.8571428571428571,7,0.6666666666666666,4,4,1,6,4,0.6,5,4,1,5,4,0.75,9,6,0,1,6,0.625,2,0.2222222222222222,4,0,0,6,0,0.0,4,2,1,6,2,0.4,9,0,1,1,0,0.0
1049,2012-01-12,ATLANTA HAWKS,INDIANA PACERS,2012,11,10,ATLANTA HAWKS-2012-11,INDIANA PACERS-2012-10,0,1,0,1,85.02024291497976,46.666666666666664,0.457117979973879,0.40625,98.8,0,1,0.7954545454545454,0.22727272727272727,0.09146341463414634,0.03048780487804878,0.18218623481781376,0.375,0.38461538461538464,0.7037037037037037,97.5609756097561,64.1025641025641,0.5215123859191656,0.49411764705882355,98.4,0,1,0.7727272727272727,0.20454545454545456,0.13157894736842105,0.10121457489878542,0.16260162601626016,0.4588235294117647,0.42857142857142855,0.75,7,0.7,4,4,1,7,4,0.6666666666666666,5,4,1,6,4,0.8,10,6,0,1,6,0.6666666666666666,7,0.6666666666666666,4,4,0,6,4,1.0,2,5,1,8,5,0.5714285714285714,10,7,0,0,7,0.6666666666666666
1050,2012-01-13,ATLANTA HAWKS,CHARLOTTE BOBCATS,2012,12,11,ATLANTA HAWKS-2012-12,CHARLOTTE BOBCATS-2012-11,1,0,1,0,123.05986696230597,69.04761904761905,0.542415949960907,0.5,90.2,1,1,0.8974358974358975,0.43478260869565216,0.08658008658008658,0.04329004329004329,0.09977827050997783,0.4666666666666667,0.3157894736842105,0.75,87.66233766233765,63.63636363636363,0.4762464722483537,0.42948717948717946,92.4,0,1,0.5652173913043478,0.10256410256410256,0.03325942350332594,0.06651884700665188,0.12987012987012986,0.4230769230769231,0.125,0.875,8,0.6363636363636364,5,4,0,7,4,0.75,6,4,0,6,4,0.6,11,7,0,1,7,0.6,2,0.2,5,1,1,6,1,0.2,4,1,1,7,1,0.16666666666666666,9,2,0,2,2,0.25
1051,2012-01-15,ATLANTA HAWKS,MINNESOTA TIMBERWOLVES,2012,13,12,ATLANTA HAWKS-2012-13,MINNESOTA TIMBERWOLVES-2012-12,1,0,1,0,99.14712153518124,65.625,0.5173564753004005,0.4551282051282051,93.8,0,0,0.7872340425531915,0.3181818181818182,0.08528784648187633,0.06396588486140725,0.2025586353944563,0.41025641025641024,0.3333333333333333,0.8148148148148148,97.01492537313433,55.26315789473685,0.5039875941515286,0.47058823529411764,93.8,1,1,0.6818181818181818,0.2127659574468085,0.1279317697228145,0.042643923240938165,0.1492537313432836,0.4470588235294118,0.19047619047619047,0.9166666666666666,9,0.6666666666666666,6,5,0,7,5,0.8,6,5,1,7,5,0.6666666666666666,11,2,1,2,2,1.0,4,0.36363636363636365,7,2,1,5,2,0.5,5,2,0,7,2,0.5,8,2,0,4,2,0.2857142857142857
1052,2012-01-16,ATLANTA HAWKS,TORONTO RAPTORS,2012,14,14,ATLANTA HAWKS-2012-14,TORONTO RAPTORS-2012-14,1,0,1,0,106.40732265446225,65.625,0.5493856332703213,0.4859154929577465,87.4,1,0,0.7317073170731707,0.16216216216216217,0.06607929515418502,0.07709251101321586,0.11441647597254004,0.4507042253521127,0.38461538461538464,0.7741935483870968,92.51101321585904,57.57575757575758,0.47901459854014594,0.4423076923076923,90.8,1,1,0.8378378378378378,0.2682926829268293,0.04576659038901602,0.06864988558352403,0.16519823788546256,0.4230769230769231,0.25,0.6818181818181818,10,0.6923076923076923,7,6,0,7,6,0.8333333333333334,7,5,0,7,5,0.6666666666666666,11,3,1,3,3,1.0,4,0.3076923076923077,6,2,1,8,2,0.2857142857142857,7,0,0,7,0,0.0,12,4,0,2,4,0.36363636363636365
1053,2012-01-19,ATLANTA HAWKS,PORTLAND TRAIL BLAZERS,2012,15,14,ATLANTA HAWKS-2012-15,PORTLAND TRAIL BLAZERS-2012-14,1,0,1,0,101.32158590308372,54.54545454545454,0.5550193050193051,0.5,90.8,0,0,0.7636363636363637,0.15151515151515152,0.041666666666666664,0.07291666666666667,0.15418502202643172,0.4647887323943662,0.45454545454545453,0.7777777777777778,92.70833333333334,65.71428571428571,0.44146825396825395,0.4076086956521739,96.0,0,1,0.8484848484848485,0.23636363636363636,0.11013215859030838,0.05506607929515419,0.09375,0.3804347826086957,0.2631578947368421,0.7,11,0.7142857142857143,8,7,0,7,7,0.8571428571428571,7,6,1,8,6,0.7142857142857143,11,4,1,4,4,1.0,8,0.6153846153846154,7,2,1,7,2,0.3333333333333333,5,6,1,9,6,0.75,10,5,0,4,5,0.5555555555555556
1054,2012-01-21,ATLANTA HAWKS,PHILADELPHIA 76ERS,2012,16,15,ATLANTA HAWKS-2012-16,PHILADELPHIA 76ERS-2012-15,0,1,0,1,85.20179372197309,65.625,0.4901960784313726,0.46621621621621623,89.2,0,1,0.6590909090909091,0.07692307692307693,0.09029345372460497,0.022573363431151242,0.16816143497757846,0.43243243243243246,0.3333333333333333,0.875,101.58013544018058,68.57142857142857,0.48722390645300995,0.44047619047619047,88.6,0,0,0.9230769230769231,0.3409090909090909,0.10089686098654709,0.05605381165919282,0.13544018058690746,0.4166666666666667,0.23529411764705882,0.8421052631578947,11,0.7333333333333333,8,4,1,8,4,0.5714285714285714,7,6,1,9,6,0.75,12,7,0,4,7,0.6363636363636364,11,0.7142857142857143,8,7,0,7,7,0.8571428571428571,6,6,1,9,6,0.625,10,4,1,5,4,0.75
1055,2012-01-22,ATLANTA HAWKS,CLEVELAND CAVALIERS,2012,17,15,ATLANTA HAWKS-2012-17,CLEVELAND CAVALIERS-2012-15,1,0,1,0,129.27350427350427,67.3913043478261,0.6466438648995297,0.6204819277108434,93.6,1,1,0.84375,0.24324324324324326,0.11727078891257996,0.031982942430703626,0.10683760683760685,0.5542168674698795,0.4583333333333333,0.75,100.21321961620468,52.94117647058824,0.5740107474352711,0.5357142857142857,93.8,1,1,0.7567567567567568,0.15625,0.06410256410256411,0.032051282051282055,0.19189765458422176,0.4857142857142857,0.35,0.7037037037037037,12,0.6875,9,8,0,8,8,0.875,8,6,0,9,6,0.7142857142857143,13,8,0,4,8,0.5833333333333334,6,0.42857142857142855,5,4,1,10,4,0.4444444444444444,4,1,0,11,1,0.3333333333333333,13,5,0,2,5,0.4166666666666667
1056,2012-01-24,ATLANTA HAWKS,MILWAUKEE BUCKS,2012,18,16,ATLANTA HAWKS-2012-18,MILWAUKEE BUCKS-2012-16,0,1,1,0,100.62240663900414,50.0,0.5258022549869905,0.4759036144578313,96.4,0,1,0.7450980392156863,0.16666666666666666,0.08097165991902834,0.03036437246963563,0.12448132780082986,0.4578313253012048,0.2727272727272727,0.8571428571428571,93.11740890688259,67.56756756756756,0.4624045034177724,0.42934782608695654,98.8,0,1,0.8333333333333334,0.2549019607843137,0.06224066390041493,0.06224066390041493,0.13157894736842105,0.40217391304347827,0.29411764705882354,0.7647058823529411,13,0.7058823529411765,9,5,1,9,5,0.5,8,7,1,10,7,0.6666666666666666,14,9,0,4,9,0.6153846153846154,6,0.4,6,4,0,10,4,0.8,5,4,1,11,4,0.4,14,4,0,2,4,0.3076923076923077
1057,2012-01-26,ATLANTA HAWKS,SAN ANTONIO SPURS,2012,19,19,ATLANTA HAWKS-2012-19,SAN ANTONIO SPURS-2012-19,0,1,0,1,88.29787234042553,48.57142857142857,0.4917061611374407,0.475,94.0,0,1,0.7567567567567568,0.14634146341463414,0.08333333333333333,0.08333333333333333,0.1702127659574468,0.4375,0.35294117647058826,0.7,109.375,69.04761904761905,0.5925507900677202,0.5792682926829268,96.0,0,1,0.8536585365853658,0.24324324324324326,0.10638297872340426,0.031914893617021274,0.17708333333333334,0.5121951219512195,0.4782608695652174,0.6666666666666666,13,0.7222222222222222,9,5,1,10,5,0.5555555555555556,8,7,1,11,7,0.7,15,9,0,4,9,0.6428571428571429,12,0.6111111111111112,11,10,0,8,10,0.9,6,9,1,13,9,0.6666666666666666,14,7,0,5,7,0.46153846153846156
1058,2012-01-28,ATLANTA HAWKS,DETROIT PISTONS,2012,20,20,ATLANTA HAWKS-2012-20,DETROIT PISTONS-2012-20,0,1,1,0,108.08080808080808,72.5,0.5752688172043011,0.5487804878048781,99.0,0,1,0.7692307692307693,0.21951219512195122,0.050100200400801605,0.050100200400801605,0.16161616161616163,0.4878048780487805,0.625,0.68,101.20240480961924,63.1578947368421,0.491819244253993,0.44623655913978494,99.8,0,0,0.7804878048780488,0.23076923076923078,0.0707070707070707,0.04040404040404041,0.10020040080160321,0.40860215053763443,0.4375,0.8181818181818182,14,0.6842105263157895,9,6,1,11,6,0.5,8,8,1,12,8,0.6363636363636364,16,10,0,4,10,0.6,4,0.21052631578947367,11,3,0,9,3,0.3,6,2,1,14,2,0.15384615384615385,16,2,1,4,2,0.6666666666666666
1059,2012-01-30,ATLANTA HAWKS,NEW ORLEANS HORNETS,2012,21,20,ATLANTA HAWKS-2012-21,NEW ORLEANS HORNETS-2012-20,0,1,1,0,107.0615034168565,61.111111111111114,0.5311934900542495,0.5185185185185185,87.8,0,1,0.7631578947368421,0.325,0.1182033096926714,0.10638297872340426,0.14806378132118453,0.4444444444444444,0.5217391304347826,0.5882352941176471,85.1063829787234,74.07407407407408,0.4424778761061947,0.3904109589041096,84.6,0,0,0.675,0.23684210526315788,0.0683371298405467,0.05694760820045558,0.1536643026004728,0.3698630136986301,0.3,0.7894736842105263,15,0.7,9,7,1,12,7,0.5454545454545454,8,9,1,13,9,0.6666666666666666,17,11,0,4,11,0.625,4,0.21052631578947367,12,2,0,8,2,0.18181818181818182,5,4,1,15,4,0.2857142857142857,14,0,1,6,0,0.0
1060,2012-02-01,ATLANTA HAWKS,TORONTO RAPTORS,2012,22,22,ATLANTA HAWKS-2012-22,TORONTO RAPTORS-2012-22,0,1,1,0,109.64912280701753,51.21951219512195,0.5832944470368642,0.55625,91.2,0,1,0.775,0.23684210526315788,0.08771929824561403,0.06578947368421052,0.1644736842105263,0.5125,0.3888888888888889,0.8461538461538461,84.4298245614035,77.77777777777779,0.46318575553416746,0.3972602739726027,91.2,0,1,0.7631578947368421,0.225,0.07675438596491228,0.010964912280701754,0.19736842105263158,0.3698630136986301,0.2,0.8260869565217391,16,0.7142857142857143,9,8,1,13,8,0.5833333333333334,8,10,1,14,10,0.6923076923076923,18,12,0,4,12,0.6470588235294118,7,0.3333333333333333,8,2,0,14,2,0.2857142857142857,10,5,1,12,5,0.45454545454545453,20,7,0,2,7,0.3684210526315789
1061,2012-02-03,ATLANTA HAWKS,MEMPHIS GRIZZLIES,2012,23,22,ATLANTA HAWKS-2012-23,MEMPHIS GRIZZLIES-2012-22,1,0,0,1,88.91454965357968,69.6969696969697,0.48758865248226957,0.47333333333333333,86.6,0,1,0.6666666666666666,0.15,0.06696428571428571,0.05580357142857143,0.16166281755196307,0.44,0.3333333333333333,0.6666666666666666,107.14285714285714,53.65853658536586,0.5141388174807198,0.49411764705882355,89.6,0,1,0.85,0.3333333333333333,0.15011547344110857,0.046189376443418015,0.13392857142857142,0.4823529411764706,0.2857142857142857,0.631578947368421,16,0.7272727272727273,10,8,0,13,8,0.8888888888888888,8,10,1,15,10,0.7142857142857143,19,12,0,4,12,0.6666666666666666,12,0.5238095238095238,10,5,1,12,5,0.36363636363636365,5,8,1,17,8,0.4375,17,7,0,5,7,0.375
1062,2012-02-05,ATLANTA HAWKS,PHILADELPHIA 76ERS,2012,24,24,ATLANTA HAWKS-2012-24,PHILADELPHIA 76ERS-2012-24,1,0,0,1,100.23041474654377,62.5,0.5065207265952492,0.46621621621621623,86.8,0,0,0.7906976744186046,0.3170731707317073,0.022321428571428572,0.078125,0.1728110599078341,0.43243243243243246,0.3333333333333333,0.6666666666666666,109.375,56.81818181818182,0.5328403653762506,0.5227272727272727,89.6,1,1,0.6829268292682927,0.20930232558139536,0.10368663594470047,0.02304147465437788,0.078125,0.5,0.4444444444444444,0.6666666666666666,16,0.6956521739130435,11,8,0,13,8,0.8,8,10,1,16,10,0.6666666666666666,19,4,1,5,4,1.0,17,0.6956521739130435,15,5,1,9,5,0.5,9,7,0,15,7,0.75,13,9,0,11,9,0.6666666666666666
1063,2012-02-07,ATLANTA HAWKS,PHOENIX SUNS,2012,25,24,ATLANTA HAWKS-2012-25,PHOENIX SUNS-2012-24,1,0,0,1,101.80995475113122,57.57575757575758,0.48262548262548266,0.42857142857142855,88.4,0,0,0.7058823529411765,0.2391304347826087,0.08064516129032258,0.02304147465437788,0.07918552036199095,0.39285714285714285,0.25,0.8571428571428571,114.0552995391705,58.536585365853654,0.6030701754385965,0.5886075949367089,86.8,0,1,0.7608695652173914,0.29411764705882354,0.02262443438914027,0.09049773755656108,0.1728110599078341,0.5189873417721519,0.4583333333333333,0.8571428571428571,16,0.6666666666666666,12,8,0,13,8,0.7272727272727273,8,10,1,17,10,0.625,19,4,1,6,4,0.8,10,0.391304347826087,11,5,1,13,5,0.3333333333333333,7,6,1,17,6,0.3125,20,9,0,4,9,0.42105263157894735
1064,2012-02-09,ATLANTA HAWKS,INDIANA PACERS,2012,26,25,ATLANTA HAWKS-2012-26,INDIANA PACERS-2012-25,1,0,1,0,110.73059360730595,68.57142857142857,0.5603049907578558,0.5197368421052632,87.6,0,0,0.8205128205128205,0.3333333333333333,0.10089686098654709,0.05605381165919282,0.17123287671232879,0.4605263157894737,0.42857142857142855,0.75,97.53363228699551,54.54545454545454,0.5110432330827067,0.47333333333333333,89.2,1,1,0.6666666666666666,0.1794871794871795,0.09132420091324202,0.03424657534246576,0.13452914798206278,0.44,0.35714285714285715,0.6956521739130435,17,0.64,13,9,0,13,9,0.6666666666666666,8,11,1,18,11,0.5882352941176471,19,5,1,7,5,0.6666666666666666,17,0.7083333333333334,9,10,1,16,10,0.6666666666666666,8,6,0,17,6,0.8571428571428571,24,16,0,1,16,0.6956521739130435
1065,2012-02-11,ATLANTA HAWKS,ORLANDO MAGIC,2012,27,27,ATLANTA HAWKS-2012-27,ORLANDO MAGIC-2012-27,0,1,1,0,95.49356223175965,63.888888888888886,0.49488434163701067,0.47560975609756095,93.2,0,1,0.7872340425531915,0.125,0.06342494714587739,0.042283298097251586,0.1072961373390558,0.43902439024390244,0.35294117647058826,0.6111111111111112,91.96617336152221,40.0,0.4878869448183042,0.4759036144578313,94.6,0,0,0.875,0.2127659574468085,0.0536480686695279,0.032188841201716736,0.16913319238900634,0.42168674698795183,0.375,0.5714285714285714,18,0.6538461538461539,13,9,1,14,9,0.6153846153846154,8,12,1,19,12,0.6111111111111112,20,13,0,7,13,0.631578947368421,16,0.6153846153846154,15,9,0,12,9,0.6428571428571429,10,9,1,17,9,0.5625,20,4,1,7,4,0.6666666666666666
1066,2012-02-13,ATLANTA HAWKS,MIAMI HEAT,2012,28,28,ATLANTA HAWKS-2012-28,MIAMI HEAT-2012-28,1,0,0,1,92.75053304904051,74.28571428571429,0.4673399226471852,0.45,93.8,0,1,0.6666666666666666,0.23529411764705882,0.0437636761487965,0.0437636761487965,0.13859275053304904,0.3888888888888889,0.4074074074074074,0.8571428571428571,117.06783369803063,47.368421052631575,0.5536009933774835,0.4879518072289157,91.4,0,1,0.7647058823529411,0.3333333333333333,0.06396588486140725,0.06396588486140725,0.09846827133479212,0.4578313253012048,0.4166666666666667,0.8387096774193549,18,0.6666666666666666,14,9,0,14,9,0.6923076923076923,8,12,1,20,12,0.631578947368421,21,13,0,7,13,0.65,21,0.7407407407407407,14,9,1,14,9,0.6153846153846154,8,15,1,20,15,0.7368421052631579,19,14,0,9,14,0.7222222222222222
1067,2012-02-15,ATLANTA HAWKS,LOS ANGELES LAKERS,2012,29,29,ATLANTA HAWKS-2012-29,LOS ANGELES LAKERS-2012-29,0,1,0,1,87.05357142857143,45.16129032258064,0.4055740432612313,0.38333333333333336,89.6,0,1,0.6818181818181818,0.3090909090909091,0.13245033112582782,0.08830022075055188,0.12276785714285715,0.34444444444444444,0.25925925925925924,0.6428571428571429,94.92273730684327,54.054054054054056,0.4888585720782174,0.4880952380952381,90.6,0,1,0.6909090909090909,0.3181818181818182,0.044642857142857144,0.078125,0.18763796909492275,0.44047619047619047,0.47058823529411764,0.4444444444444444,18,0.6428571428571429,14,9,1,15,9,0.6428571428571429,8,12,1,21,12,0.6,22,13,0,7,13,0.6190476190476191,17,0.5714285714285714,14,12,0,15,12,0.8461538461538461,10,11,1,19,11,0.5555555555555556,24,12,0,5,12,0.4782608695652174
1068,2012-02-16,ATLANTA HAWKS,PHOENIX SUNS,2012,30,30,ATLANTA HAWKS-2012-30,PHOENIX SUNS-2012-30,0,1,1,0,106.09243697478992,57.89473684210527,0.574385805277525,0.5375,95.2,1,1,0.84375,0.15384615384615385,0.15822784810126583,0.052742616033755275,0.14705882352941177,0.475,0.47619047619047616,0.8333333333333334,104.43037974683544,62.16216216216216,0.6120178041543027,0.5797101449275363,94.8,1,1,0.8461538461538461,0.15625,0.09453781512605042,0.06302521008403361,0.2109704641350211,0.5362318840579711,0.35294117647058826,0.7037037037037037,19,0.6206896551724138,14,10,1,16,10,0.6,9,7,0,21,7,0.75,23,14,0,7,14,0.5909090909090909,12,0.41379310344827586,13,5,0,17,5,0.4166666666666667,10,5,0,20,5,0.5555555555555556,26,11,0,4,11,0.44
1069,2012-02-19,ATLANTA HAWKS,PORTLAND TRAIL BLAZERS,2012,31,32,ATLANTA HAWKS-2012-31,PORTLAND TRAIL BLAZERS-2012-32,0,1,0,1,92.54807692307692,80.0,0.4890752032520325,0.4589041095890411,83.2,0,1,0.6052631578947368,0.10256410256410256,0.09367681498829039,0.046838407494145196,0.10817307692307691,0.410958904109589,0.25925925925925924,0.7692307692307693,113.5831381733021,60.526315789473685,0.5508859609268514,0.5246913580246914,85.4,0,0,0.8974358974358975,0.39473684210526316,0.07211538461538461,0.06009615384615384,0.1522248243559719,0.4691358024691358,0.4090909090909091,0.75,19,0.6333333333333333,14,10,1,17,10,0.625,9,12,1,22,12,0.5714285714285714,24,14,0,7,14,0.6086956521739131,17,0.5161290322580645,17,12,0,15,12,0.6875,12,13,1,20,13,0.631578947368421,24,5,1,8,5,0.5714285714285714
1070,2012-02-20,ATLANTA HAWKS,CHICAGO BULLS,2012,32,34,ATLANTA HAWKS-2012-32,CHICAGO BULLS-2012-34,0,1,0,1,89.36651583710406,63.33333333333333,0.47453147525228256,0.46621621621621623,88.4,1,1,0.6875,0.18181818181818182,0.08639308855291578,0.10799136069114472,0.1583710407239819,0.40540540540540543,0.36,0.47619047619047616,97.19222462203024,52.94117647058824,0.4669987546699875,0.4318181818181818,92.6,0,0,0.8181818181818182,0.3125,0.06787330316742081,0.05656108597285067,0.12958963282937366,0.38636363636363635,0.4,0.7368421052631579,19,0.6129032258064516,14,10,1,18,10,0.5882352941176471,10,7,0,22,7,0.7777777777777778,25,14,0,7,14,0.5833333333333334,26,0.7575757575757576,14,12,0,20,12,0.8461538461538461,12,19,1,22,19,0.8571428571428571,27,5,1,7,5,0.6666666666666666
1071,2012-02-23,ATLANTA HAWKS,NEW YORK KNICKS,2012,33,34,ATLANTA HAWKS-2012-33,NEW YORK KNICKS-2012-34,0,1,0,1,81.83632734530939,50.0,0.4610886189833558,0.4444444444444444,100.2,0,1,0.6666666666666666,0.26666666666666666,0.14492753623188406,0.020703933747412008,0.23952095808383234,0.3950617283950617,0.27586206896551724,0.5555555555555556,102.48447204968944,60.526315789473685,0.5465989399293286,0.525,96.6,0,0,0.7333333333333333,0.3333333333333333,0.1497005988023952,0.029940119760479042,0.2173913043478261,0.475,0.36363636363636365,0.625,19,0.59375,14,10,1,19,10,0.5555555555555556,10,12,1,23,12,0.5454545454545454,26,14,0,7,14,0.56,17,0.48484848484848486,19,10,0,15,10,0.5,12,12,1,22,12,0.5238095238095238,23,4,1,11,4,0.3
1072,2012-02-24,ATLANTA HAWKS,ORLANDO MAGIC,2012,34,35,ATLANTA HAWKS-2012-34,ORLANDO MAGIC-2012-35,1,0,1,0,89.24731182795699,61.29032258064516,0.478110599078341,0.4423076923076923,93.0,1,1,0.782608695652174,0.2682926829268293,0.08869179600886917,0.044345898004434586,0.1935483870967742,0.3974358974358974,0.4117647058823529,0.7,86.47450110864744,61.29032258064516,0.44459644322845415,0.42073170731707316,90.2,1,1,0.7317073170731707,0.21739130434782608,0.12903225806451613,0.08602150537634409,0.1441241685144124,0.3780487804878049,0.21875,0.6923076923076923,20,0.5757575757575758,15,10,0,19,10,0.6428571428571429,11,8,0,23,8,0.7,27,15,0,7,15,0.5384615384615384,22,0.6470588235294118,18,10,1,17,10,0.625,13,8,0,22,8,0.6666666666666666,26,16,0,9,16,0.64
1073,2012-03-01,ATLANTA HAWKS,GOLDEN STATE WARRIORS,2012,35,32,ATLANTA HAWKS-2012-35,GOLDEN STATE WARRIORS-2012-32,1,0,0,1,87.79443254817987,54.83870967741935,0.39636504253673627,0.358695652173913,93.4,0,0,0.7804878048780488,0.2903225806451613,0.054466230936819175,0.07625272331154684,0.09635974304068522,0.33695652173913043,0.2222222222222222,0.6153846153846154,92.5925925925926,58.82352941176471,0.46971706454465073,0.41566265060240964,91.8,1,1,0.7096774193548387,0.21951219512195122,0.07494646680942184,0.09635974304068522,0.11982570806100218,0.40963855421686746,0.08333333333333333,0.9411764705882353,20,0.5882352941176471,16,10,0,19,10,0.6666666666666666,11,12,1,24,12,0.5217391304347826,27,5,1,8,5,0.7142857142857143,14,0.41935483870967744,18,5,1,14,5,0.3076923076923077,7,3,0,25,3,0.3333333333333333,20,7,0,12,7,0.3157894736842105
1074,2012-03-03,ATLANTA HAWKS,MILWAUKEE BUCKS,2012,36,36,ATLANTA HAWKS-2012-36,MILWAUKEE BUCKS-2012-36,1,0,1,0,95.1923076923077,51.28205128205128,0.5345572354211663,0.5,104.0,0,0,0.8,0.25,0.0684931506849315,0.03913894324853229,0.22115384615384615,0.45348837209302323,0.34782608695652173,0.8666666666666667,91.97651663405088,59.375,0.48294286888614885,0.4117647058823529,102.2,0,1,0.75,0.2,0.10576923076923077,0.0,0.15655577299412915,0.3764705882352941,0.3333333333333333,0.8571428571428571,21,0.5714285714285714,17,11,0,19,11,0.625,11,13,1,25,13,0.5,27,6,1,9,6,0.625,14,0.4,16,6,1,20,6,0.3157894736842105,11,10,1,25,10,0.4166666666666667,29,10,0,7,10,0.35714285714285715
